phase,evaluation,VFO_T1_L1,VFO_T1_L2,VFO_T1_K,VFO_C7,VFO_C8,VFO_C9,VFO_C10,VFO_C11,VFO_C12,score,rms_error_db,symmetry_error_db,ripple_db,low_db,center_db,high_db
80m,347,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,54.09754334691388,19.664525,6.2034036,10.437529512079326,0.4597037325496207,0.28448826099973745,0.1401723772399066,0.1401723772399066,-0.1401723772399066,-0.09936419542869857,0.0
80m,348,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,57.10702922421928,19.664525,6.2034036,42.041687540432804,5.793630145334147,1.6753671414211218,3.29461040313042,3.29461040313042,0.0,-1.7369723955885945,-3.29461040313042
80m,349,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,52.78219596097286,19.664525,6.2034036,11.110160548890171,0.5066654598954468,0.2621405311671754,0.1956199429826171,0.1956199429826171,-0.1956199429826171,-0.12973837784417697,0.0
80m,350,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.457930602920555,19.664525,6.2034036,12.083561044968675,0.4271022712178036,0.28806518664996456,0.11039866353812045,0.11455368411887434,-0.11039866353812045,-0.09590317429447026,0.0
80m,351,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,35.666716048141296,19.664525,6.2034036,6.0173530942958,0.9624435031065006,0.2212348942463718,0.5929668870881031,0.5929668870881031,0.0,-0.3284495659248421,-0.5929668870881031
80m,352,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,24.68963101781181,19.664525,6.2034036,12.034442999224414,1.1498063093783073,0.2533521494422853,0.7171633279488177,0.7171633279488177,0.0,-0.4296970754638565,-0.7171633279488177
80m,353,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,53.63556926057727,19.664525,6.2034036,10.561736700928911,0.46557454054642927,0.28131459150733756,0.14740795923127337,0.14740795923127337,-0.14740795923127337,-0.10351036571198335,0.0
80m,354,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,49.657248413550704,19.664525,6.2034036,5.88231984627927,0.5979871472660441,0.24166912338389454,0.2850544191057196,0.2850544191057196,0.0,-0.16393614644426435,-0.2850544191057196
80m,355,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,7.962821471091317,19.664525,6.2034036,14.35384586466099,3.3606331372912024,0.7714248589284515,2.061096024413132,2.112449015798475,-2.112449015798475,-0.40327580383672057,-0.051352991385343216
80m,356,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,39.339116993933786,19.664525,6.2034036,6.307746801222436,0.7871060777209917,0.21104093266560736,0.46085211604430754,0.46085211604430754,0.0,-0.2587460910849586,-0.46085211604430754
80m,357,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,59.13598388214108,19.664525,6.2034036,14.743872855769872,1.2721343355766788,0.2817334799238101,0.792320684522295,0.792320684522295,-0.792320684522295,-0.4472989622490573,0.0
80m,358,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,34.2425899501834,19.664525,6.2034036,12.081431634769569,0.4241714700520386,0.28283675574873357,0.11148806293748237,0.11938660546329061,0.0,-0.10306670319429401,-0.11148806293748237
80m,359,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,52.78219596097286,19.664525,6.2034036,6.879802439099592,0.4971774040442074,0.2760934533984567,0.17686716051660056,0.17686716051660056,0.0,-0.11010594020735454,-0.17686716051660056
80m,360,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,54.252171002655274,19.664525,6.2034036,7.780453099517938,0.4248104483942344,0.30805982060730647,0.09340050222954233,0.09340050222954233,0.0,-0.06944797828051463,-0.09340050222954233
80m,361,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.90670525808976,19.664525,6.2034036,11.074767697374089,0.3514449076729247,0.3365088085981758,0.005127206238043414,0.039235571346821985,-0.005127206238043414,-0.039190869500643544,0.0
80m,362,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,55.143939550288216,19.664525,6.2034036,12.102691693749701,0.6473061960228205,0.21967283378544425,0.342106689789901,0.342106689789901,-0.342106689789901,-0.2063499887887943,0.0
80m,363,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,50.86039094302451,19.664525,6.2034036,10.274205905965388,0.41083812267771086,0.30777384369079924,0.08187554397884611,0.08475494003226203,-0.08187554397884611,-0.07073283891955384,0.0
80m,364,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,48.55634863140284,19.664525,6.2034036,9.852357427958786,0.3560491203016965,0.34095465710117195,0.006848850918977689,0.03298244912618742,-0.006848850918977689,-0.032883643382206174,0.0
80m,365,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,39.04833560878994,19.664525,6.2034036,13.085408475041376,0.4795759075057281,0.2579689497216756,0.17726140202248075,0.17738222304628692,-0.17726140202248075,-0.13562443066089003,0.0
80m,366,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,29.897196273750914,19.664525,6.2034036,11.901607888367128,0.6330168048292708,0.208802851042559,0.3393711630293694,0.3393711630293694,0.0,-0.22369489939028853,-0.3393711630293694
80m,367,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,34.550506578397645,19.664525,6.2034036,13.912248666034415,0.44675765663028816,0.263697797733132,0.14512811483110966,0.15172697626418596,-0.14512811483110966,-0.1281539549407853,0.0
80m,368,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,46.71117621350042,19.664525,6.2034036,9.38798945412626,0.39906901156244695,0.3149737370135269,0.06620442560221562,0.07156339578681781,0.0,-0.06217054481513884,-0.06620442560221562
80m,369,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,45.156456820052995,19.664525,6.2034036,9.933828292899808,0.380885102078061,0.32327990535721457,0.043423990892158315,0.05672482331475237,0.0,-0.05297295337286556,-0.043423990892158315
80m,370,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.90670525808976,19.664525,6.2034036,11.074767697374089,0.3514449076729247,0.3365088085981758,0.005127206238043414,0.039235571346821985,-0.005127206238043414,-0.039190869500643544,0.0
80m,371,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.90670526808976,19.664525,6.2034036,11.074767697374089,0.351444907830554,0.3365088084984554,0.005127206467413714,0.03923557145873957,-0.005127206467413714,-0.03919086960881657,0.0
80m,372,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.90670525808976,19.664525,6.2034036,11.07476770737409,0.3514449083849943,0.3365088080819195,0.005127207318508908,0.03923557193826355,-0.005127207318508908,-0.03919087007495392,0.0
80m,373,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.890942329543705,19.664525,6.2034036,11.003560740717193,0.35005453671446196,0.3376906337029256,0.0028983050902482432,0.037862391685152375,0.0,-0.03784823863001918,-0.0028983050902482432
80m,374,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.890942339543706,19.664525,6.2034036,11.003560740717193,0.35005453656350805,0.33769063381226305,0.0028983048608282047,0.03786239156166715,0.0,-0.03784823850877217,-0.0028983048608282047
80m,375,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.890942329543705,19.664525,6.2034036,11.003560750717194,0.3500545359784694,0.33769063416740747,0.002898304017975306,0.03786239117234658,0.0,-0.037848238127857314,-0.002898304017975306
80m,376,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.8989404545112,19.664525,6.2034036,11.039691218390354,0.3488377974739075,0.33839700021216906,0.001165883517423083,0.03709965497726131,-0.001165883517423083,-0.037097356701309536,0.0
80m,377,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.8989404645112,19.664525,6.2034036,11.039691218390354,0.34883779763050754,0.3383970001121513,0.0011658837468075944,0.037099655086194616,-0.0011658837468075944,-0.03709735680949677,0.0
80m,378,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.8989404545112,19.664525,6.2034036,11.039691228390355,0.3488377981779944,0.33839699969655784,0.0011658845934476858,0.03709965555195538,-0.0011658845934476858,-0.03709735727244379,0.0
80m,379,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.89502267927328,19.664525,6.2034036,11.02199318399638,0.348638112969701,0.33859307412374,0.000826949153356793,0.036872358770416724,0.0,-0.036871281851354354,-0.000826949153356793
80m,380,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.89502268927328,19.664525,6.2034036,11.02199318399638,0.3486381128193148,0.33859307423324014,0.0008269489239580707,0.036872358648466275,0.0,-0.03687128173012866,-0.0008269489239580707
80m,381,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.89502267927328,19.664525,6.2034036,11.02199319399638,0.3486381122346947,0.33859307459000926,0.0008269480787674865,0.036872358263671856,0.0,-0.03687128134744455,-0.0008269480787674865
80m,382,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.89701996843066,19.664525,6.2034036,11.031015675092837,0.3481974524033756,0.338863718753419,0.00018851029971500566,0.036580893400966374,-0.00018851029971500566,-0.036580893400966374,0.0
80m,383,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.89701997843066,19.664525,6.2034036,11.031015675092837,0.3481974525597431,0.3388637186533534,0.00018851052910662247,0.036580893509132295,-0.00018851052910662247,-0.036580893509132295,0.0
80m,384,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.89701996843066,19.664525,6.2034036,11.031015685092838,0.34819745310549055,0.3388637182379586,0.00018851137465958345,0.03658089397148956,-0.00018851137465958345,-0.03658089397148956,0.0
80m,385,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.896042269953156,19.664525,6.2034036,11.026599050802007,0.348284513035405,0.3388190985932066,0.00030869774525399407,0.0366268667877776,0.0,-0.0366268667877776,-0.00030869774525399407
80m,386,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.89604227995316,19.664525,6.2034036,11.026599050802007,0.3482845128851904,0.3388190987027185,0.000308697515841061,0.03662686666652348,0.0,-0.03662686666652348,-0.000308697515841061
80m,387,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.896042269953156,19.664525,6.2034036,11.026599060802008,0.3482845123009026,0.33881909905992824,0.0003086966700749372,0.03662686628359779,0.0,-0.03662686628359779,-0.0003086966700749372
80m,388,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.89701996843066,19.664525,6.2034036,11.031015675092837,0.3481974524033756,0.338863718753419,0.00018851029971500566,0.036580893400966374,-0.00018851029971500566,-0.036580893400966374,0.0
80m,389,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.89701997843066,19.664525,6.2034036,11.031015675092837,0.3481974525597431,0.3388637186533534,0.00018851052910662247,0.036580893509132295,-0.00018851052910662247,-0.036580893509132295,0.0
80m,390,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.89701996843066,19.664525,6.2034036,11.031015685092838,0.34819745310549055,0.3388637182379586,0.00018851137465958345,0.03658089397148956,-0.00018851137465958345,-0.03658089397148956,0.0
80m,391,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,40.90241863035195,19.664525,6.2034036,7.919056551052046,0.6137568912296645,0.2309993849812277,0.3062060049987494,0.3062060049987494,0.0,-0.18259275771482208,-0.3062060049987494
80m,392,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,40.902418640351954,19.664525,6.2034036,7.919056551052046,0.6137568909908724,0.2309993850436614,0.3062060047577688,0.3062060047577688,0.0,-0.18259275758661886,-0.3062060047577688
80m,393,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,40.90241863035195,19.664525,6.2034036,7.919056561052046,0.6137568904390276,0.23099938515310092,0.30620600422874134,0.30620600422874134,0.0,-0.1825927573477557,-0.30620600422874134
80m,394,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.76743133702445,19.664525,6.2034036,10.625552190943951,0.3802726997715673,0.319498166782737,0.04537751235444176,0.0615880825375541,0.0,-0.05796146637507604,-0.04537751235444176
80m,395,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.76743134702445,19.664525,6.2034036,10.625552190943951,0.3802726996076195,0.3194981668886782,0.045377512124041175,0.06158808237960045,0.0,-0.05796146625318954,-0.045377512124041175
80m,396,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.76743133702445,19.664525,6.2034036,10.625552200943952,0.3802726990108293,0.3194981672099323,0.04537751132867385,0.06158808188889253,0.0,-0.0579614658932428,-0.04537751132867385
80m,397,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.87931601249139,19.664525,6.2034036,10.975622639604596,0.35228834926024305,0.3362698037722391,0.006154663225139245,0.03945552905145888,0.0,-0.03939143120555855,-0.006154663225139245
80m,398,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.87931602249139,19.664525,6.2034036,10.975622639604596,0.3522883491083672,0.3362698038813349,0.006154662995612625,0.03945552892567861,0.0,-0.03939143108424048,-0.006154662995612625
80m,399,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.87931601249139,19.664525,6.2034036,10.975622649604597,0.35228834852272567,0.33626980423397396,0.006154662156355073,0.03945552852958656,0.0,-0.039391430704228014,-0.006154662156355073
80m,400,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.894482242510236,19.664525,6.2034036,11.023075509490756,0.348566720949173,0.3386376230659483,0.0007230846705965632,0.0368240528505126,0.0,-0.03682331416171536,-0.0007230846705965632
80m,401,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.89448225251024,19.664525,6.2034036,11.023075509490756,0.3485667207987544,0.3386376231754693,0.0007230844411552084,0.03682405272851952,0.0,-0.03682331404047545,-0.0007230844411552084
80m,402,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.894482242510236,19.664525,6.2034036,11.023075519490757,0.3485667202145559,0.3386376235321573,0.0007230835966538507,0.03682405234297903,0.0,-0.03682331365775582,-0.0007230835966538507
80m,403,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.89650163317071,19.664525,6.2034036,11.029393881435647,0.34807546907301334,0.3389525483278447,2.250539914427918e-06,0.0364826808210168,-2.250539914427918e-06,-0.0364826808210168,0.0
80m,404,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.89650164317071,19.664525,6.2034036,11.029393881435647,0.348075469229352,0.3389525482277343,2.2507693202555856e-06,0.036482680929189826,-2.2507693202555856e-06,-0.036482680929189826,0.0
80m,405,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.89650163317071,19.664525,6.2034036,11.029393891435648,0.3480754697751398,0.33895254781164974,2.2516154345453288e-06,0.036482681392222105,-2.2516154345453288e-06,-0.036482681392222105,0.0
80m,406,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.896224504499045,19.664525,6.2034036,11.028526787188646,0.3481402749766374,0.3389110812242229,9.73191412469987e-05,0.03652749844466996,0.0,-0.03652749844466996,-9.73191412469987e-05
80m,407,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.896224514499046,19.664525,6.2034036,11.028526787188646,0.34814027482652693,0.33891108133380693,9.731891185538188e-05,0.036527498323458474,0.0,-0.036527498323458474,-9.731891185538188e-05
80m,408,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.896224504499045,19.664525,6.2034036,11.028526797188647,0.34814027424215827,0.3389110816910282,9.731806584767355e-05,0.03652749794112964,0.0,-0.03652749794112964,-9.731806584767355e-05
80m,409,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.89646234426682,19.664525,6.2034036,11.029270952319985,0.34808207670306934,0.33894843447680045,1.1866341154131987e-05,0.03648710354045903,0.0,-0.03648710354045903,-1.1866341154131987e-05
80m,410,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.89646235426682,19.664525,6.2034036,11.029270952319985,0.3480820765529245,0.33894843458636786,1.186611174830432e-05,0.036487103419233335,0.0,-0.036487103419233335,-1.186611174830432e-05
80m,411,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,41.89646234426682,19.664525,6.2034036,11.029270962319986,0.3480820759684544,0.3389484349437719,1.1865265648225432e-05,0.036487103036137114,0.0,-0.036487103036137114,-1.1865265648225432e-05
