time_s,u89_1_output_diff_v,q89_1_gate_v,q89_1_source_v,q89_2_emitter_v,vfo_out_v
6.433397956431e-05,-5.110653249076e-02,6.635249623814e+00,7.553058907928e+00,6.827250700247e+00,-1.659226340281e-02
6.433597956431e-05,-5.353424836704e-02,6.631436670345e+00,7.549644856025e+00,6.823961118993e+00,-1.868254368815e-02
6.433797956431e-05,-5.442915188076e-02,6.628621884072e+00,7.547004543109e+00,6.821411093114e+00,-2.028779382031e-02
6.433997956431e-05,-5.377122809110e-02,6.626872580816e+00,7.545201617056e+00,6.819661799939e+00,-2.136959797043e-02
6.434197956431e-05,-5.157785392067e-02,6.626229111015e+00,7.544278548749e+00,6.818754231084e+00,-2.190273056693e-02
6.434397956431e-05,-4.790380693495e-02,6.626703893632e+00,7.544255585979e+00,6.818708243274e+00,-2.187573762735e-02
6.434597956431e-05,-4.284046430166e-02,6.628281178508e+00,7.545130297059e+00,6.819522089353e+00,-2.129120518290e-02
6.434797956431e-05,-3.651409710989e-02,6.630917530101e+00,7.546877684687e+00,6.821172545853e+00,-2.016564012429e-02
6.434997956431e-05,-2.908327705857e-02,6.634543020833e+00,7.549450890000e+00,6.823615523530e+00,-1.852903815418e-02
6.435197956431e-05,-2.073535148129e-02,6.639063088894e+00,7.552782437481e+00,6.826787245766e+00,-1.642408459487e-02
6.435397956431e-05,-1.168204571668e-02,6.644361012646e+00,7.556786009511e+00,6.830605862295e+00,-1.390507495353e-02
6.435597956431e-05,-2.154234648939e-03,6.650300924935e+00,7.561358675300e+00,6.834973554505e+00,-1.103651949946e-02
6.435797956431e-05,7.603982734210e-03,6.656731291909e+00,7.566383537581e+00,6.839778983726e+00,-7.891529033209e-03
6.435997956431e-05,1.734176033077e-02,6.663488757962e+00,7.571732702847e+00,6.844900114278e+00,-4.549961803798e-03
6.436197956431e-05,2.680832277504e-02,6.670402264397e+00,7.577270521147e+00,6.850207251099e+00,-1.096436078943e-03
6.436397956431e-05,3.575989700970e-02,6.677297332498e+00,7.582856990712e+00,6.855566305186e+00,2.381799868923e-03
6.436597956431e-05,4.396651023633e-02,6.684000412100e+00,7.588351264711e+00,6.860842121207e+00,5.797032567569e-03
6.436797956431e-05,5.121840332571e-02,6.690343185255e+00,7.593615153210e+00,6.865901869267e+00,9.063284143083e-03
6.436997956431e-05,5.733183911313e-02,6.696166728695e+00,7.598516556885e+00,6.870618336931e+00,1.209844272162e-02
6.437197956431e-05,6.215409467359e-02,6.701325431863e+00,7.602932730638e+00,6.874873120088e+00,1.482632170077e-02
6.437397956431e-05,6.556749621618e-02,6.705690584339e+00,7.606753319685e+00,6.878559557762e+00,1.717854763243e-02
6.437597956431e-05,6.749236514869e-02,6.709153543492e+00,7.609883077391e+00,6.881585413548e+00,1.909627888797e-02
6.437797956431e-05,6.788883441544e-02,6.711628412822e+00,7.612244219255e+00,6.883875164549e+00,2.053166532462e-02
6.437997956431e-05,6.675749046010e-02,6.713054161980e+00,7.613778338677e+00,6.885371911274e+00,2.144905836184e-02
6.438197956431e-05,6.413889369403e-02,6.713396141410e+00,7.614447855793e+00,6.886038791015e+00,2.182589591531e-02
6.438397956431e-05,6.011200524040e-02,6.712646948293e+00,7.614236946049e+00,6.885859924758e+00,2.165328252944e-02
6.438597956431e-05,5.479164478795e-02,6.710826624338e+00,7.613151940990e+00,6.884840806505e+00,2.093620640588e-02
6.438797956431e-05,4.832505530660e-02,6.707982172294e+00,7.611221172797e+00,6.883008186196e+00,1.969342745981e-02
6.438997956431e-05,4.088774348147e-02,6.704186402988e+00,7.608494279427e+00,6.880409384688e+00,1.795699735733e-02
6.439197956431e-05,3.267869180519e-02,6.699536132546e+00,7.605040968998e+00,6.877111115741e+00,1.577146108238e-02
6.439397956431e-05,2.391512671779e-02,6.694149774163e+00,7.600949286029e+00,6.873197784142e+00,1.319272084663e-02
6.439597956431e-05,1.482693359131e-02,6.688164376473e+00,7.596323405237e+00,6.868769358639e+00,1.028662721089e-02
6.439797956431e-05,5.650896179040e-03,6.681732183386e+00,7.591281019986e+00,6.863938817646e+00,7.127296794774e-03
6.439997956431e-05,-3.375169252879e-03,6.675016795834e+00,7.585950375264e+00,6.858829286892e+00,3.795234576216e-03
6.440197956431e-05,-1.201822325317e-02,6.668189034804e+00,7.580467032389e+00,6.853570890487e+00,3.752752097759e-04
6.440397956431e-05,-2.005570645843e-02,6.661422606654e+00,7.574970433594e+00,6.848297448449e+00,-3.045569887057e-03
6.440597956431e-05,-2.728098408106e-02,6.654889684991e+00,7.569600366519e+00,6.843143057141e+00,-6.380335793368e-03
6.440797956431e-05,-3.350848942136e-02,6.648756519537e+00,7.564493406471e+00,6.838238690099e+00,-9.544308360872e-03
6.440997956431e-05,-3.857840706639e-02,6.643179189037e+00,7.559779439970e+00,6.833708860050e+00,-1.245718307914e-02
6.441197956431e-05,-4.236084517015e-02,6.638299605273e+00,7.555578347180e+00,6.829668473416e+00,-1.504509352088e-02
6.441397956431e-05,-4.475932102459e-02,6.634241875104e+00,7.551996940129e+00,6.826219911835e+00,-1.724248729979e-02
6.441597956431e-05,-4.571350001271e-02,6.631109111782e+00,7.549126224200e+00,6.823450456270e+00,-1.899377498837e-02
6.441797956431e-05,-4.520100850040e-02,6.628980780907e+00,7.547039064030e+00,6.821430073621e+00,-2.025473967636e-02
6.441997956431e-05,-4.323827817142e-02,6.627910646382e+00,7.545788302945e+00,6.820209659362e+00,-2.099364713488e-02
6.442197956431e-05,-3.988027897855e-02,6.627925371821e+00,7.545405394374e+00,6.819819736802e+00,-2.119205697357e-02
6.442397956431e-05,-3.521916337242e-02,6.629023810506e+00,7.545899570378e+00,6.820269681846e+00,-2.084529090874e-02
6.442597956431e-05,-2.938176396894e-02,6.631177005080e+00,7.547257578943e+00,6.821547453199e+00,-1.996257202627e-02
6.442797956431e-05,-2.252607099039e-02,6.634328895222e+00,7.549443988378e+00,6.823619872094e+00,-1.856680731585e-02
6.442997956431e-05,-1.483673755769e-02,6.638397719398e+00,7.552402062124e+00,6.826433410926e+00,-1.669404073942e-02
6.443197956431e-05,-6.523185242081e-03,6.643278113906e+00,7.556055126280e+00,6.829915140761e+00,-1.439280468340e-02
6.443397956431e-05,2.210055760409e-03,6.648843994769e+00,7.560312806041e+00,6.833980003784e+00,-1.171937132352e-02
6.443597956431e-05,1.110952667071e-02,6.654950833990e+00,7.565060066958e+00,6.838518035467e+00,-8.746019074070e-03
6.443797956431e-05,1.993828345516e-02,6.661440353016e+00,7.570173133876e+00,6.843411280090e+00,-5.550021214559e-03
6.443997956431e-05,2.848713131839e-02,6.668144406357e+00,7.575521529286e+00,6.848535782816e+00,-2.212341052048e-03
6.444197956431e-05,3.652307218025e-02,6.674888341208e+00,7.580956121820e+00,6.853747024170e+00,1.172931786857e-03
6.444397956431e-05,4.384449156043e-02,6.681498178116e+00,7.586350053304e+00,6.858924737065e+00,4.527679626444e-03
6.444597956431e-05,5.026122825218e-02,6.687802188508e+00,7.591562579309e+00,6.863933450828e+00,7.764127773953e-03
6.444797956431e-05,5.561340112083e-02,6.693636082781e+00,7.596452847069e+00,6.868637636535e+00,1.079469145531e-02
6.444997956431e-05,5.976714901517e-02,6.698848325455e+00,7.600896493233e+00,6.872917366098e+00,1.354213036380e-02
6.445197956431e-05,6.262058936494e-02,6.703303077176e+00,7.604775316688e+00,6.876658497208e+00,1.593315668547e-02
6.445397956431e-05,6.410532508031e-02,6.706884535719e+00,7.607990238941e+00,6.879765147991e+00,1.790651476384e-02
6.445597956431e-05,6.418721249000e-02,6.709499404654e+00,7.610456075489e+00,6.882154680258e+00,1.940969648105e-02
6.445797956431e-05,6.286782792161e-02,6.711079839995e+00,7.612109888808e+00,6.883765861585e+00,2.040421174703e-02
6.445997956431e-05,6.018303607378e-02,6.711584905128e+00,7.612907909401e+00,6.884555831129e+00,2.086358444319e-02
6.446197956431e-05,5.620301675830e-02,6.711001953577e+00,7.612830414613e+00,6.884504972015e+00,2.077648103747e-02
6.446397956431e-05,5.102946040441e-02,6.709346767534e+00,7.611879374398e+00,6.883614511920e+00,2.014511526605e-02
6.446597956431e-05,4.479403034540e-02,6.706663319485e+00,7.610080653923e+00,6.881908834567e+00,1.898671201445e-02
6.446797956431e-05,3.765447339494e-02,6.703022489942e+00,7.607481584163e+00,6.879432962209e+00,1.733183574605e-02
6.446997956431e-05,2.979171006806e-02,6.698520289740e+00,7.604151062752e+00,6.876252839377e+00,1.522453991262e-02
6.447197956431e-05,2.140503697727e-02,6.693275243451e+00,7.600176672848e+00,6.872452350992e+00,1.272039818477e-02
6.447397956431e-05,1.270809478106e-02,6.687425301767e+00,7.595663169560e+00,6.868132042780e+00,9.885644744824e-03
6.447597956431e-05,3.923337849510e-03,6.681124146365e+00,7.590729073919e+00,6.863405622542e+00,6.794877678025e-03
6.447797956431e-05,-4.722844985210e-03,6.674537152569e+00,7.585504015020e+00,6.858397575578e+00,3.529490859063e-03
6.447997956431e-05,-1.300615345292e-02,6.667837001999e+00,7.580124936851e+00,6.853239300522e+00,1.751503797356e-04
6.448197956431e-05,-2.070974288139e-02,6.661199148321e+00,7.574732769925e+00,6.848066086353e+00,-3.180176968229e-03
6.448397956431e-05,-2.763035390696e-02,6.654797201930e+00,7.569468520015e+00,6.843013157739e+00,-6.448794287071e-03
6.448597956431e-05,-3.358364045933e-02,6.648798392195e+00,7.564469736289e+00,6.838212471628e+00,-9.545351313182e-03
6.448797956431e-05,-3.840981269591e-02,6.643359207030e+00,7.559866811548e+00,6.833788997341e+00,-1.238925071735e-02
6.448997956431e-05,-4.197820460225e-02,6.638621329535e+00,7.555779680714e+00,6.829857750466e+00,-1.490655932486e-02
6.449197956431e-05,-4.419166638475e-02,6.634707977208e+00,7.552314662497e+00,6.826520621156e+00,-1.703204769878e-02
6.449397956431e-05,-4.498956262295e-02,6.631720725175e+00,7.549561759317e+00,6.823863991174e+00,-1.871071293274e-02
6.449597956431e-05,-4.435016451880e-02,6.629736905915e+00,7.547592324122e+00,6.821956367521e+00,-1.989928673401e-02
6.449797956431e-05,-4.229142202466e-02,6.628807628438e+00,7.546457246023e+00,6.820846836195e+00,-2.056720773213e-02
6.449997956431e-05,-3.887088864444e-02,6.628956485173e+00,7.546185648650e+00,6.820563678341e+00,-2.069748595672e-02
6.450197956431e-05,-3.419236249122e-02,6.630178955941e+00,7.546784119048e+00,6.821113786633e+00,-2.028704611546e-02
6.450397956431e-05,-2.833913703463e-02,6.632442504131e+00,7.548236681764e+00,6.822482467819e+00,-1.934681954563e-02
6.450597956431e-05,-2.152696587014e-02,6.635687435456e+00,7.550505432628e+00,6.824634356697e+00,-1.790111516395e-02
6.450797956431e-05,-1.398207449740e-02,6.639828394256e+00,7.553529298686e+00,6.827511537914e+00,-1.598880279214e-02
6.450997956431e-05,-5.832787824579e-03,6.644756772588e+00,7.557229893016e+00,6.831039895339e+00,-1.365915776264e-02
6.451197956431e-05,2.673231610579e-03,6.650343227617e+00,7.561510452520e+00,6.835127465391e+00,-1.097290180741e-02
6.451397956431e-05,1.128623263707e-02,6.656441023393e+00,7.566257991311e+00,6.839666710841e+00,-8.000698786884e-03
6.451597956431e-05,1.977874610093e-02,6.662889942947e+00,7.571348182442e+00,6.844539009738e+00,-4.820217793214e-03
6.451797956431e-05,2.791253693955e-02,6.669520273484e+00,7.576646793741e+00,6.849616100857e+00,-1.515177592315e-03
6.451997956431e-05,3.546432819235e-02,6.676157306151e+00,7.582014492583e+00,6.854764556610e+00,1.827569790044e-03
6.452197956431e-05,4.222574556939e-02,6.682625777485e+00,7.587309401351e+00,6.859848312919e+00,5.119687837802e-03
6.452397956431e-05,4.800837721234e-02,6.688754495353e+00,7.592391614335e+00,6.864732918707e+00,8.274115228690e-03
6.452597956431e-05,5.264992488885e-02,6.694380753435e+00,7.597126201302e+00,6.869288515048e+00,1.120699452793e-02
6.452797956431e-05,5.601672491666e-02,6.699354634146e+00,7.601387251399e+00,6.873393674418e+00,1.384015366692e-02
6.452997956431e-05,5.800761312971e-02,6.703542916205e+00,7.605060782834e+00,6.876938305014e+00,1.610297466619e-02
6.453197956431e-05,5.855600776771e-02,6.706832617300e+00,7.608048065408e+00,6.879826824796e+00,1.793443243784e-02
6.453397956431e-05,5.763130090859e-02,6.709133968122e+00,7.610267986825e+00,6.881980546780e+00,1.928461677877e-02
6.453597956431e-05,5.523977984163e-02,6.710382823593e+00,7.611659407009e+00,6.883339931606e+00,2.011616435231e-02
6.453797956431e-05,5.142411399579e-02,6.710542374512e+00,7.612182638794e+00,6.883866110344e+00,2.040521369126e-02
6.453997956431e-05,4.626267710307e-02,6.709604169265e+00,7.611820645403e+00,6.883542017703e+00,2.014210506910e-02
6.454197956431e-05,3.986740860851e-02,6.707588369514e+00,7.610579419789e+00,6.882372833697e+00,1.933163008476e-02
6.454397956431e-05,3.238146175588e-02,6.704543270636e+00,7.608487934970e+00,6.880385900409e+00,1.799294019565e-02
6.454597956431e-05,2.397557534663e-02,6.700544066273e+00,7.605597345919e+00,6.877630004812e+00,1.615904437336e-02
6.454797956431e-05,1.484416797048e-02,6.695690916938e+00,7.601979722292e+00,6.874174105567e+00,1.387594747182e-02
6.454997956431e-05,5.200401036740e-03,6.690106350549e+00,7.597726137266e+00,6.870105522458e+00,1.120144234918e-02
6.455197956431e-05,-4.728990710969e-03,6.683932084364e+00,7.592944334310e+00,6.865527625479e+00,8.203580644704e-03
6.455397956431e-05,-1.470959163530e-02,6.677325335088e+00,7.587755894367e+00,6.860557125703e+00,4.958889271119e-03
6.455597956431e-05,-2.450524028048e-02,6.670454730607e+00,7.582293095206e+00,6.855320988025e+00,1.550346317316e-03
6.455797956431e-05,-3.388430153642e-02,6.663495917232e+00,7.576695448792e+00,6.849953119067e+00,-1.934783607306e-03
6.455997956431e-05,-4.262567221611e-02,6.656626990550e+00,7.571106090276e+00,6.844590842458e+00,-5.407246301181e-03
6.456197956431e-05,-5.052469431316e-02,6.650023857944e+00,7.565668042440e+00,6.839371341016e+00,-8.778110410767e-03
6.456397956431e-05,-5.739845205792e-02,6.643855664472e+00,7.560520513990e+00,6.834428070485e+00,-1.196109231014e-02
6.456597956431e-05,-6.309058334867e-02,6.638280391383e+00,7.555795273925e+00,6.829887331015e+00,-1.487477266107e-02
6.456797956431e-05,-6.747518408872e-02,6.633440751185e+00,7.551613243316e+00,6.825864989761e+00,-1.744470921270e-02
6.456997956431e-05,-7.045995083240e-02,6.629460477577e+00,7.548081349788e+00,6.822463532539e+00,-1.960533073392e-02
6.457197956431e-05,-7.198825557708e-02,6.626441115554e+00,7.545289764899e+00,6.819769422072e+00,-2.130162719548e-02
6.457397956431e-05,-7.204033960720e-02,6.624459388107e+00,7.543309560658e+00,6.817850922205e+00,-2.249053339436e-02
6.457597956431e-05,-7.063342620939e-02,6.623565216662e+00,7.542190879414e+00,6.816756346356e+00,-2.314203385833e-02
6.457797956431e-05,-6.782097858777e-02,6.623780440674e+00,7.541961634829e+00,6.816512864810e+00,-2.323990247708e-02
6.457997956431e-05,-6.369098357412e-02,6.625098277802e+00,7.542626807640e+00,6.817125808012e+00,-2.278211855214e-02
6.458197956431e-05,-5.836351032424e-02,6.627483532767e+00,7.544168328530e+00,6.818578572467e+00,-2.178089097154e-02
6.458397956431e-05,-5.198747684456e-02,6.630873556167e+00,7.546545578047e+00,6.820833044320e+00,-2.026234660315e-02
6.458597956431e-05,-4.473687808046e-02,6.635179921408e+00,7.549696466555e+00,6.823830617414e+00,-1.826583396966e-02
6.458797956431e-05,-3.680643676751e-02,6.640290780607e+00,7.553539089618e+00,6.827493698090e+00,-1.584291308000e-02
6.458997956431e-05,-2.840692105157e-02,6.646073829655e+00,7.557973892163e+00,6.831727742805e+00,-1.305600233629e-02
6.459197956431e-05,-1.976010140243e-02,6.652379807330e+00,7.562886304905e+00,6.836423698145e+00,-9.976767998269e-03
6.459397956431e-05,-1.109357230474e-02,6.659046427331e+00,7.568149760478e+00,6.841460859658e+00,-6.684246217708e-03
6.459597956431e-05,-2.635412660430e-03,6.665902641196e+00,7.573629027270e+00,6.846709999144e+00,-3.262795847547e-03
6.459797956431e-05,5.391110669621e-03,6.672773110560e+00,7.579183750195e+00,6.852036751974e+00,2.001120723245e-04
6.459997956431e-05,1.277282297934e-02,6.679482772348e+00,7.584672120672e+00,6.857305100967e+00,3.616161712406e-03
6.460197956431e-05,1.931171725088e-02,6.685861368702e+00,7.589954557518e+00,6.862380932717e+00,6.898500949476e-03
6.460397956431e-05,2.482984650109e-02,6.691747825361e+00,7.594897317159e+00,6.867135500456e+00,9.963983267871e-03
6.460597956431e-05,2.917384894453e-02,6.696994358317e+00,7.599375919359e+00,6.871448765834e+00,1.273532532003e-02
6.460797956431e-05,3.221910990729e-02,6.701470206948e+00,7.603278315215e+00,6.875212463826e+00,1.514307933510e-02
6.460997956431e-05,3.387336658287e-02,6.705064894845e+00,7.606507699530e+00,6.878332872299e+00,1.712740887787e-02
6.461197956431e-05,3.407973248474e-02,6.707690943019e+00,7.608984913253e+00,6.880733152116e+00,1.863958149901e-02
6.461397956431e-05,3.281893315600e-02,6.709285968154e+00,7.610650362996e+00,6.882355259008e+00,1.964317979099e-02
6.461597956431e-05,3.011071030268e-02,6.709814124816e+00,7.611465429582e+00,6.883161323032e+00,2.011496403529e-02
6.461797956431e-05,2.601419147704e-02,6.709266860905e+00,7.611413322629e+00,6.883134522867e+00,2.004540500697e-02
6.461997956431e-05,2.062719964342e-02,6.707662981960e+00,7.610499382454e+00,6.882279384420e+00,1.943884205830e-02
6.462197956431e-05,1.408435510384e-02,6.705048030024e+00,7.608750816960e+00,6.880621558533e+00,1.831330298212e-02
6.462397956431e-05,6.554020641859e-03,6.701493006778e+00,7.606215902784e+00,6.878207039803e+00,1.669996190453e-02
6.462597956431e-05,-1.765944585040e-03,6.697092478339e+00,7.602962665827e+00,6.875100906091e+00,1.464228774135e-02
6.462797956431e-05,-1.065344868828e-02,6.691962119336e+00,7.599077093763e+00,6.871385568506e+00,1.219487740659e-02
6.462997956431e-05,-1.986834741540e-02,6.686235758156e+00,7.594660917415e+00,6.867158630625e+00,9.422038631862e-03
6.463197956431e-05,-2.915925219655e-02,6.680062001277e+00,7.589829030772e+00,6.862530367871e+00,6.396130130968e-03
6.463397956431e-05,-3.827387387481e-02,6.673600584633e+00,7.584706591361e+00,6.857620332884e+00,3.195339270578e-03
6.463597956431e-05,-4.694445396785e-02,6.667018807288e+00,7.579433854640e+00,6.852564649399e+00,-9.160291026214e-05
6.463797956431e-05,-5.494344199801e-02,6.660485401189e+00,7.574135366169e+00,6.847482345157e+00,-3.387282436925e-03
6.463997956431e-05,-6.206144727552e-02,6.654168191458e+00,7.568938563866e+00,6.842494144321e+00,-6.613386007502e-03
6.464197956431e-05,-6.807593643845e-02,6.648231729947e+00,7.563996168751e+00,6.837747915339e+00,-9.674200169843e-03
6.464397956431e-05,-7.281808836260e-02,6.642829491323e+00,7.559432943225e+00,6.833362985762e+00,-1.249276876617e-02
6.464597956431e-05,-7.615208253271e-02,6.638101620594e+00,7.555363640095e+00,6.829449341665e+00,-1.499839329396e-02
6.464797956431e-05,-7.797500649865e-02,6.634171901800e+00,7.551895855495e+00,6.826110079946e+00,-1.712502633310e-02
6.464997956431e-05,-7.822427040972e-02,6.631144032936e+00,7.549119282339e+00,6.823431236529e+00,-1.881785597701e-02
6.465197956431e-05,-7.687677300991e-02,6.629099427743e+00,7.547108957930e+00,6.821484847682e+00,-2.003129140064e-02
6.465397956431e-05,-7.394989979698e-02,6.628094783738e+00,7.545918877325e+00,6.820322907124e+00,-2.073285780301e-02
6.465597956431e-05,-6.950014075916e-02,6.628160864181e+00,7.545584054144e+00,6.819979341536e+00,-2.090188125129e-02
6.465797956431e-05,-6.362183492778e-02,6.629301444412e+00,7.546116872722e+00,6.820466528944e+00,-2.053171592494e-02
6.465997956431e-05,-5.644378937109e-02,6.631493298485e+00,7.547508825561e+00,6.821776970108e+00,-1.962862381897e-02
