frequency_hz,input_v_per_v,input_db,q79_1_collector_v_per_v,q79_1_collector_db,q79_2_base_v_per_v,q79_2_base_db,q79_2_collector_v_per_v,q79_2_collector_db,q79_3_gate1_v_per_v,q79_3_gate1_db
8909400.0,1.0,0.0,19.0448501,25.595551174490062,11.9582676,21.55336535516147,413.695112,52.33360779069397,191.273085,45.63307725121466
8909500.0,1.0,0.0,19.0576914,25.601405803312247,11.9694232,21.561464449911302,414.129196,52.34271698458158,191.500312,45.64338971750463
8909600.0,1.0,0.0,19.0705533,25.60726587104169,11.9805976,21.569569629695913,414.564042,52.35183260068418,191.727955,45.65370880081714
8909700.0,1.0,0.0,19.0834358,25.613131364016553,11.9917909,21.577680942888694,414.999652,52.36095465064942,191.956015,45.6640345083214
8909800.0,1.0,0.0,19.0963388,25.619002223100505,12.0030031,21.585798365266903,415.436027,52.37008312510091,192.184493,45.674366847064185
8909900.0,1.0,0.0,19.1092626,25.624878571105643,12.0142343,21.593921944943382,415.87317,52.37921805640621,192.413389,45.684705778828445
8910000.0,1.0,0.0,19.122207,25.630760303369854,12.0254844,21.60205158534144,416.311082,52.38835943500146,192.642705,45.69505135566651
8910100.0,1.0,0.0,19.1351722,25.636647497056487,12.0367536,21.610187406678243,416.749765,52.39750727213729,192.872441,45.70540353922559
8910200.0,1.0,0.0,19.1481582,25.642540138369952,12.0480419,21.618329384481694,417.18922,52.40666155812913,193.102599,45.715762381208044
8910300.0,1.0,0.0,19.161165,25.648438213524955,12.0593493,21.626477494319136,417.629449,52.41582230406333,193.33318,45.72612788805374
8910400.0,1.0,0.0,19.1741926,25.65434170874655,12.0706758,21.634631711797425,418.070455,52.42498954168765,193.564184,45.73650002120884
8910500.0,1.0,0.0,19.1872412,25.660250700808383,12.0820216,21.642792156345074,418.512238,52.43416324028501,193.795613,45.74687883185358
8910600.0,1.0,0.0,19.2003107,25.66616513053324,12.0933866,21.650958731419372,418.954801,52.44334343139633,194.027467,45.75726428130164
8910700.0,1.0,0.0,19.2134012,25.672085029292543,12.1047709,21.659131484299586,419.398145,52.452530104940074,194.259747,45.767656375674335
8910800.0,1.0,0.0,19.2265127,25.678010383168328,12.1161745,21.66731039034637,419.842272,52.461723271497014,194.492455,45.77805516563318
8910900.0,1.0,0.0,19.2396453,25.68394122339899,12.1275974,21.675495424960456,420.287183,52.47092292086777,194.725592,45.78846065690133
8911000.0,1.0,0.0,19.252799,25.689877535995244,12.1390398,21.68368670668947,420.732881,52.4801290841165,194.959158,45.798872810531364
8911100.0,1.0,0.0,19.2659739,25.695819352062554,12.1505017,21.6918842106096,421.179367,52.489341750861094,195.193155,45.809291676669616
8911200.0,1.0,0.0,19.27917,25.701766657540432,12.161983,21.700087840419165,421.626644,52.49856095189588,195.427582,45.81971717179453
8911300.0,1.0,0.0,19.2923873,25.707719438379108,12.1734838,21.708297642828747,422.074711,52.50778663549893,195.662443,45.83014943465531
8911400.0,1.0,0.0,19.3056258,25.713677680539636,12.1850043,21.716513735603115,422.523573,52.51701887344123,195.897737,45.840588381549736
8911500.0,1.0,0.0,19.3188857,25.71964145991515,12.1965443,21.72473595114427,422.97323,52.5262576344427,196.133465,45.85103401765687
8911600.0,1.0,0.0,19.332167,25.72561076230315,12.208104,21.732964407028902,423.423684,52.535502928313,196.369629,45.861486392271914
8911700.0,1.0,0.0,19.3454697,25.731585573512042,12.2196835,21.741199149254122,423.874936,52.54475474425844,196.606229,45.87194546600302
8911800.0,1.0,0.0,19.3587938,25.73756587936121,12.2312826,21.74944001054739,424.32699,52.554013132870516,196.843267,45.88241128780763
8911900.0,1.0,0.0,19.3721394,25.74355171051807,12.2429016,21.757687178948345,424.779845,52.56327804221491,197.080743,45.89288381816985
8912000.0,1.0,0.0,19.3855065,25.749543052731376,12.2545404,21.76594055821348,425.233505,52.57254952263894,197.318659,45.90336310571093
8912100.0,1.0,0.0,19.3988952,25.755539936536167,12.266199,21.774200123221952,425.687971,52.581827562991485,197.557015,45.91384911079221
8912200.0,1.0,0.0,19.4123055,25.7615423476107,12.2778776,21.78246599038296,426.143245,52.591112172480635,197.795813,45.924341881700286
8912300.0,1.0,0.0,19.4257374,25.76755027164443,12.2895761,21.79073806357799,426.599329,52.60040336020413,198.035053,45.93484137867505
8912400.0,1.0,0.0,19.4391911,25.77356378370281,12.3012947,21.79901645882844,427.056224,52.60970111481062,198.274737,45.94534764966997
8912500.0,1.0,0.0,19.4526665,25.77958282466076,12.3130332,21.80730100949017,427.513932,52.61900544524319,198.514866,45.955860698559135
8912600.0,1.0,0.0,19.4661637,25.78560742476927,12.3247919,21.815591901874324,427.972455,52.62831636033525,198.75544,45.96638048540278
8912700.0,1.0,0.0,19.4796827,25.791637569577386,12.3365707,21.823889039896095,428.431795,52.637633868810816,198.996461,45.97690705765763
8912800.0,1.0,0.0,19.4932236,25.797673289204113,12.3483697,21.83219246846296,428.891954,52.64695797928471,199.23793,45.98744041886125
8912900.0,1.0,0.0,19.5067863,25.80371452460099,12.3601889,21.8405021619827,429.352933,52.656288680032624,199.479847,45.99798052889711
8913000.0,1.0,0.0,19.5203711,25.809761394841185,12.3720283,21.848818094905695,429.814735,52.665625999725435,199.722215,46.00852747821853
8913100.0,1.0,0.0,19.5339778,25.815813796309865,12.3838881,21.857140382002306,430.277361,52.674969926465145,199.965033,46.01908118299728
8913200.0,1.0,0.0,19.5476065,25.821871758955403,12.3957682,21.865468927333684,430.740812,52.6843204483325,200.208303,46.02964168986996
8913300.0,1.0,0.0,19.5612574,25.827935357017402,12.4076687,21.873803775281267,431.205092,52.69367761381691,200.452026,46.040209001820486
8913400.0,1.0,0.0,19.5749303,25.83400448700904,12.4195896,21.882144900063754,431.670202,52.703041410761635,200.696203,46.050783121723136
8913500.0,1.0,0.0,19.5886255,25.840079267410875,12.431531,21.890492345812902,432.136143,52.71241182698927,200.940835,46.061364052342896
8913600.0,1.0,0.0,19.6023428,25.846159594790677,12.4434929,21.898846086632453,432.602917,52.72178887038011,201.185923,46.07195179633584
8913700.0,1.0,0.0,19.6160824,25.852245543094057,12.4554754,21.907206166405146,433.070527,52.73117256876394,201.431468,46.08254635624944
8913800.0,1.0,0.0,19.6298442,25.858337053285098,12.4674785,21.915572559120363,433.538974,52.74056290970733,201.677472,46.093147777591184
8913900.0,1.0,0.0,19.6436285,25.8644342433334,12.4795023,21.923945308412502,434.00826,52.74995990077022,201.923934,46.10375597650353
8914000.0,1.0,0.0,19.657435,25.870536965730278,12.4915468,21.932324388157195,434.478387,52.759363549406224,202.170857,46.11437104129429
8914100.0,1.0,0.0,19.671264,25.87664533828312,12.503612,21.94070977227409,434.949357,52.768773862962945,202.418242,46.124992973922765
8914200.0,1.0,0.0,19.6851155,25.882759346066244,12.515698,21.949101504126915,435.421171,52.7781908287339,202.666089,46.1356217333835
8914300.0,1.0,0.0,19.6989895,25.888878974166133,12.5278048,21.957499557522393,435.893832,52.78761447384683,202.914399,46.14625732158026
8914400.0,1.0,0.0,19.712886,25.89500420768147,12.5399325,21.965903975577486,436.367341,52.79704478542769,203.163174,46.15689978306405
8914500.0,1.0,0.0,19.7268051,25.90113507575415,12.5520811,21.97431473198662,436.841701,52.80648179035054,203.412415,46.16754911936972
8914600.0,1.0,0.0,19.7407469,25.90727160741403,12.5642507,21.982731869620658,437.316913,52.81592547557467,203.662122,46.178205289278445
8914700.0,1.0,0.0,19.7547113,25.913413743641538,12.5764413,21.99115536206236,437.792978,52.82537582804123,203.912298,46.18886837946452
8914800.0,1.0,0.0,19.7686985,25.919561557366734,12.5886529,21.999585182939384,438.2699,52.83483289412911,204.162942,46.199538305903644
8914900.0,1.0,0.0,19.7827084,25.92571498956385,12.6008857,22.008021443785964,438.74768,52.84429666054943,204.414056,46.21021511236062
8915000.0,1.0,0.0,19.7967412,25.931874112970167,12.6131396,22.016464049054207,439.226319,52.85376711399583,204.665642,46.22089884228746
8915100.0,1.0,0.0,19.8107968,25.9380388685539,12.6254147,22.024913041103105,439.70582,52.86324428065234,204.917699,46.23158941166235
8915200.0,1.0,0.0,19.8248753,25.94420928504658,12.637711,22.033368393339323,440.186185,52.8727281667811,205.17023,46.24228690611822
8915300.0,1.0,0.0,19.8389767,25.95038534728596,12.6500286,22.041830147878066,440.667416,52.882218778541166,205.423235,46.252991283919336
8915400.0,1.0,0.0,19.8531011,25.956567083873313,12.6623675,22.050298278016413,441.149513,52.89171608261036,205.676716,46.263702587897896
8915500.0,1.0,0.0,19.8672486,25.96275452329815,12.6747278,22.058772825626455,441.632481,52.90122014407462,205.930673,46.27442077621844
8915600.0,1.0,0.0,19.8814191,25.968947606561194,12.6871095,22.067253763896318,442.116319,52.91073090978224,206.185108,46.28514589140569
8915700.0,1.0,0.0,19.8956127,25.97514636211536,12.6995127,22.075741134455676,442.601031,52.9202484248609,206.440022,46.295877933600416
8915800.0,1.0,0.0,19.9098295,25.981350818301863,12.7119374,22.084234910384342,443.086618,52.929772675354954,206.695415,46.306616860820114
8915900.0,1.0,0.0,19.9240695,25.987560959755246,12.7243836,22.09273506480848,443.573082,52.939303666874835,206.95129,46.3173627571019
8916000.0,1.0,0.0,19.9383327,25.99377677112312,12.7368514,22.101241639095647,444.060425,52.94884140492964,207.207646,46.32811553829231
8916100.0,1.0,0.0,19.9526193,25.999998324131365,12.7493409,22.10975467439269,444.548649,52.9583858949274,207.464486,46.338875288021136
8916200.0,1.0,0.0,19.9669292,26.00622555976534,12.7618521,22.11827414356467,445.037756,52.967937142175366,207.72181,46.34964196395888
8916300.0,1.0,0.0,19.9812624,26.012458462618575,12.774385,22.126800019523532,445.527749,52.97749517137591,207.97962,46.36041560741104
8916400.0,1.0,0.0,19.9956191,26.018697104175835,12.7869397,22.135332343156033,446.018628,52.98705994862247,208.237916,46.37119617595471
8916500.0,1.0,0.0,20.0099992,26.024941425462266,12.7995162,22.14387108726795,446.510395,52.996631478985776,208.4967,46.381983710595335
8916600.0,1.0,0.0,20.0244029,26.03119149777085,12.8121146,22.152416292506672,447.003054,53.00620980629944,208.755972,46.39277816881791
8916700.0,1.0,0.0,20.0388301,26.037447262122328,12.8247349,22.160967931572458,447.496606,53.01579491589621,209.015735,46.40357963288557
8916800.0,1.0,0.0,20.0532809,26.043708746303963,12.8373772,22.169526044874047,447.991052,53.02538679309532,209.275989,46.41438806003752
8916900.0,1.0,0.0,20.0677553,26.04997593470881,12.8500415,22.178090605006805,448.486395,53.0349854619369,209.536734,46.425203407623286
8917000.0,1.0,0.0,20.0822535,26.0562488982467,12.8627278,22.186661584613944,448.982636,53.0445909075852,209.797974,46.43602579870762
8917100.0,1.0,0.0,20.0967753,26.06252753470983,12.8754363,22.19523909130844,449.479779,53.054203173164574,210.059707,46.44685510754251
8917200.0,1.0,0.0,20.111321,26.068811958099445,12.8881669,22.203823030035306,449.977824,53.063822224318244,210.321936,46.457691415393974
8917300.0,1.0,0.0,20.1258905,26.075102109424293,12.9009197,22.212413440709664,450.476774,53.07344808460723,210.584662,46.468534720527515
8917400.0,1.0,0.0,20.1404838,26.081397972958488,12.9136948,22.22101036302851,450.97663,53.083080738888945,210.847886,46.47938502111418
8917500.0,1.0,0.0,20.155101,26.087699576085313,12.9264921,22.229613702081984,451.477396,53.09272022972528,211.111609,46.490242315230915
8917600.0,1.0,0.0,20.1697422,26.094006946076878,12.9393118,22.23822356465893,451.979072,53.1023665225402,211.375832,46.50110660086088
8917700.0,1.0,0.0,20.1844074,26.10032006706148,12.9521539,22.246839922941668,452.48166,53.11201962122382,211.640557,46.51197791693466
8917800.0,1.0,0.0,20.1990967,26.106638966182846,12.9650184,22.255462749161467,452.985164,53.12167956791911,211.905783,46.522856179116154
8917900.0,1.0,0.0,20.21381,26.112963584533464,12.9779054,22.264092082526936,453.489584,53.13134632788817,212.171514,46.53374150807777
8918000.0,1.0,0.0,20.2285474,26.119293949222744,12.990815,22.27272796202977,453.994923,53.141019923863965,212.437749,46.54463381935001
8918100.0,1.0,0.0,20.2433091,26.125630130156576,13.0037471,22.28137029285444,454.501182,53.15070034017667,212.704491,46.555533192123946
8918200.0,1.0,0.0,20.2580949,26.13197202550005,13.0167018,22.290019113958472,455.008365,53.160387618414646,212.971739,46.566439541952214
8918300.0,1.0,0.0,20.2729051,26.138319747907246,13.0296792,22.298674464083035,455.516472,53.170081723627604,213.239496,46.57735294763839
8918400.0,1.0,0.0,20.2877395,26.144673195603293,13.0426793,22.30733631515735,456.025506,53.17978267808134,213.507762,46.58827336544026
8918500.0,1.0,0.0,20.3025983,26.151032438207036,13.0557022,22.31600470568999,456.535469,53.18949048483603,213.776539,46.599200832991514
8918600.0,1.0,0.0,20.3174815,26.157397459599547,13.0687479,22.32467960751081,457.046363,53.19920514685731,214.045827,46.61013530647229
8918700.0,1.0,0.0,20.3323891,26.16376824367645,13.0818165,22.33336105889652,457.55819,53.20892666701656,214.315629,46.62107686376319
8918800.0,1.0,0.0,20.3473212,26.17014481703615,13.0949079,22.342048965248015,458.070952,53.21865504809114,214.585944,46.63202542033745
8918900.0,1.0,0.0,20.3622779,26.17652720616633,13.1080224,22.350743497337803,458.584651,53.228390292764665,214.856775,46.64298105369372
8919000.0,1.0,0.0,20.3772591,26.182915352193184,13.1211598,22.359444494204826,459.099289,53.23813240362729,215.128123,46.65394376008337
8919100.0,1.0,0.0,20.392265,26.189309324165286,13.1343203,22.368152059994507,459.614868,53.247881383175965,215.399988,46.66491349534567
8919200.0,1.0,0.0,20.4072955,26.195709063207136,13.1475039,22.376866166242667,460.131391,53.25763725269166,215.672372,46.675890295983265
8919300.0,1.0,0.0,20.4223507,26.202114595646236,13.1607106,22.385586784536162,460.648858,53.267399976710564,215.945276,46.68687415798544
8919400.0,1.0,0.0,20.4374307,26.208525947699584,13.1739405,22.39431395244537,461.167274,53.27716961401896,216.218701,46.69786507725487
8919500.0,1.0,0.0,20.4525355,26.214943103005165,13.1871937,22.40304770732684,461.686638,53.28694611017632,216.492649,46.708863089728894
8919600.0,1.0,0.0,20.4676652,26.221366087653205,13.2004702,22.41178802052375,462.206955,53.29672952365783,216.767121,46.71986819098565
8919700.0,1.0,0.0,20.4828197,26.22779484281205,13.21377,22.420534863430905,462.728224,53.30651979996669,217.042117,46.73088033649858
8919800.0,1.0,0.0,20.4979992,26.23422943691387,13.2270932,22.429288273162253,463.25045,53.31631699726812,217.317639,46.74189956179637
8919900.0,1.0,0.0,20.5132037,26.240669853469054,13.2404399,22.438048286618788,463.773633,53.32612107973872,217.593689,46.7529259021201
8920000.0,1.0,0.0,20.5284331,26.24711603369184,13.25381,22.44681480941874,464.297776,53.335932067756346,217.870267,46.76395931268942
8920100.0,1.0,0.0,20.5436877,26.253568088057897,13.2672037,22.45558794390385,464.822881,53.345749962837345,218.147374,46.774999788659514
8920200.0,1.0,0.0,20.5589674,26.26002595768668,13.2806209,22.464367595730717,465.34895,53.35557476640784,218.425013,46.786047404634026
8920300.0,1.0,0.0,20.5742722,26.266489626056106,13.2940618,22.47315386688279,465.875985,53.36540647980406,218.703183,46.79710207586719
8920400.0,1.0,0.0,20.5896023,26.272959161031316,13.3075264,22.48194672832617,466.403989,53.375245122895656,218.981887,46.808163876594705
8920500.0,1.0,0.0,20.6049576,26.27943450377853,13.3210147,22.49074615107976,466.932963,53.38509067817449,219.261125,46.819232761722716
8920600.0,1.0,0.0,20.6203382,26.28591567985129,13.3345268,22.49955217135373,467.462909,53.39494314670869,219.540899,46.83030876540538
8920700.0,1.0,0.0,20.6357441,26.292402672601686,13.3480627,22.50836476007473,467.99383,53.4048025480373,219.82121,46.841391882000124
8920800.0,1.0,0.0,20.6511755,26.298895549517706,13.3616225,22.517183953228887,468.525727,53.41466886444905,220.102059,46.85248210578351
8920900.0,1.0,0.0,20.6666322,26.30539420973735,13.3752062,22.526009721651302,469.058603,53.424542115264025,220.383447,46.86357943095153
8921000.0,1.0,0.0,20.6821145,26.311898762651794,13.3888139,22.53484210110483,469.59246,53.43442230113347,220.665376,46.874683890982276
8921100.0,1.0,0.0,20.6976222,26.318409107462486,13.4024456,22.543681062333736,470.127301,53.44430944109653,220.947847,46.88579547976075
8921200.0,1.0,0.0,20.7131556,26.32492535330957,13.4161014,22.552526640878362,470.663126,53.45420349865704,221.230861,46.89691419109275
8921300.0,1.0,0.0,20.7287145,26.331447399458227,13.4297813,22.56137880739285,471.199938,53.46410449270061,221.514419,46.90804001870515
8921400.0,1.0,0.0,20.7442991,26.33797531292651,13.4434854,22.570237597195817,471.73774,53.47401244194187,221.798523,46.91917299540749
8921500.0,1.0,0.0,20.7599094,26.3445090768175,13.4572137,22.579102980851964,472.276534,53.48392734653328,222.083173,46.93031307550845
8921600.0,1.0,0.0,20.7755455,26.351048716058834,13.4709663,22.58797499345899,472.816321,53.49384918817047,222.368372,46.941460330622135
8921700.0,1.0,0.0,20.7912073,26.357594171915135,13.4847432,22.59685360549286,473.357104,53.503777985246145,222.654119,46.952614675841524
8921800.0,1.0,0.0,20.806895,26.36414551102923,13.4985445,22.605738851831127,473.898885,53.51371373765475,222.940417,46.96377618242601
8921900.0,1.0,0.0,20.8226086,26.370702716381,13.5123702,22.614630702861742,474.441667,53.52365646351285,223.227267,46.97494484333678
8922000.0,1.0,0.0,20.8383481,26.377265770966964,13.5262203,22.623529129027695,474.98545,53.533606125908115,223.51467,46.986120651459046
8922100.0,1.0,0.0,20.8541136,26.383834699451015,13.540095,22.632434229125856,475.530238,53.54356276107371,223.802627,46.99730359960248
8922200.0,1.0,0.0,20.869905,26.390409443149345,13.5539943,22.6413459733148,476.076033,53.5535263685011,224.091139,47.00849368050154
